year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_denominator,analysis_value
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48001,Anderson County,TEXAS,Rural,All,"undefined",15638
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48003,Andrews County,TEXAS,Rural,All,"undefined",16780
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48005,Angelina County,TEXAS,Rural,All,"undefined",10549
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48007,Aransas County,TEXAS,Urban,All,"undefined",14826
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48013,Atascosa County,TEXAS,Urban,All,"undefined",13786
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48015,Austin County,TEXAS,Urban,All,"undefined",12784
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48019,Bandera County,TEXAS,Urban,All,"undefined",18358
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48021,Bastrop County,TEXAS,Urban,All,"undefined",13125
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48025,Bee County,TEXAS,Rural,All,"undefined",18180
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48027,Bell County,TEXAS,Urban,All,"undefined",15989
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48029,Bexar County,TEXAS,Urban,All,"undefined",13898
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48031,Blanco County,TEXAS,Rural,All,"undefined",16152
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48035,Bosque County,TEXAS,Rural,All,"undefined",12556
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48037,Bowie County,TEXAS,Urban,All,"undefined",10880
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48039,Brazoria County,TEXAS,Urban,All,"undefined",16797
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48041,Brazos County,TEXAS,Urban,All,"undefined",16694
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48047,Brooks County,TEXAS,Rural,All,"undefined",14844
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48049,Brown County,TEXAS,Rural,All,"undefined",12830
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48051,Burleson County,TEXAS,Urban,All,"undefined",11049
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48053,Burnet County,TEXAS,Rural,All,"undefined",19052
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48055,Caldwell County,TEXAS,Urban,All,"undefined",13312
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48057,Calhoun County,TEXAS,Urban,All,"undefined",13017
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48059,Callahan County,TEXAS,Urban,All,"undefined",20181
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48061,Cameron County,TEXAS,Urban,All,"undefined",14884
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48063,Camp County,TEXAS,Rural,All,"undefined",11739
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48067,Cass County,TEXAS,Rural,All,"undefined",9127
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48071,Chambers County,TEXAS,Urban,All,"undefined",23180
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48073,Cherokee County,TEXAS,Rural,All,"undefined",13509
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48077,Clay County,TEXAS,Urban,All,"undefined",19585
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48083,Coleman County,TEXAS,Rural,All,"undefined",11505
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48085,Collin County,TEXAS,Urban,All,"undefined",14462
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48089,Colorado County,TEXAS,Rural,All,"undefined",17133
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48091,Comal County,TEXAS,Urban,All,"undefined",11107
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48093,Comanche County,TEXAS,Rural,All,"undefined",12073
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48097,Cooke County,TEXAS,Rural,All,"undefined",16542
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48099,Coryell County,TEXAS,Urban,All,"undefined",16471
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48111,Dallam County,TEXAS,Rural,All,"undefined",18287
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48113,Dallas County,TEXAS,Urban,All,"undefined",15185
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48115,Dawson County,TEXAS,Rural,All,"undefined",10020
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48117,Deaf Smith County,TEXAS,Rural,All,"undefined",18255
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48119,Delta County,TEXAS,Urban,All,"undefined",8617
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48121,Denton County,TEXAS,Urban,All,"undefined",17875
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48123,DeWitt County,TEXAS,Rural,All,"undefined",13147
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48127,Dimmit County,TEXAS,Rural,All,"undefined",20307
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48131,Duval County,TEXAS,Rural,All,"undefined",16290
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48133,Eastland County,TEXAS,Rural,All,"undefined",15865
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48135,Ector County,TEXAS,Urban,All,"undefined",11204
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48139,Ellis County,TEXAS,Urban,All,"undefined",13176
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48141,El Paso County,TEXAS,Urban,All,"undefined",12783
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48143,Erath County,TEXAS,Rural,All,"undefined",19330
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48145,Falls County,TEXAS,Rural,All,"undefined",15733
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48147,Fannin County,TEXAS,Rural,All,"undefined",14583
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48149,Fayette County,TEXAS,Rural,All,"undefined",12187
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48157,Fort Bend County,TEXAS,Urban,All,"undefined",18265
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48159,Franklin County,TEXAS,Rural,All,"undefined",20761
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48161,Freestone County,TEXAS,Rural,All,"undefined",15145
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48163,Frio County,TEXAS,Rural,All,"undefined",17946
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48165,Gaines County,TEXAS,Rural,All,"undefined",16208
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48167,Galveston County,TEXAS,Urban,All,"undefined",18918
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48171,Gillespie County,TEXAS,Rural,All,"undefined",18098
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48177,Gonzales County,TEXAS,Rural,All,"undefined",13050
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48179,Gray County,TEXAS,Rural,All,"undefined",12516
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48181,Grayson County,TEXAS,Urban,All,"undefined",14311
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48183,Gregg County,TEXAS,Urban,All,"undefined",12575
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48185,Grimes County,TEXAS,Rural,All,"undefined",13064
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48187,Guadalupe County,TEXAS,Urban,All,"undefined",11983
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48189,Hale County,TEXAS,Rural,All,"undefined",13556
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48191,Hall County,TEXAS,Rural,All,"undefined",15244
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48193,Hamilton County,TEXAS,Rural,All,"undefined",14423
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48197,Hardeman County,TEXAS,Rural,All,"undefined",22276
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48199,Hardin County,TEXAS,Urban,All,"undefined",14033
2017,County,Average principal cost,Unsmoothed actual,Base measure,Primary chronic conditions,"Acute myocardial infarction",All,All,Dual & non-dual,48201,Harris County,TEXAS,Urban,All,"undefined",17187
